date_time,Wind Speed (m/s)
2012-01-04T07:30:00Z,8.00671672821
2012-01-04T07:40:00Z,8.73446655273
2012-01-04T07:49:59Z,8.62961673737
2012-01-04T08:00:00Z,8.0108165741
2012-01-04T08:09:59Z,8.07384967804
2012-01-04T08:20:00Z,6.66523313522
2012-01-04T08:29:59Z,6.6547832489
2012-01-04T08:40:00Z,6.39556646347
2012-01-04T09:00:00Z,6.85375022888
2012-01-04T09:10:00Z,6.65005016327
2012-01-04T09:19:59Z,6.72305011749
2012-01-04T09:30:00Z,6.19339990616
2012-01-04T09:39:59Z,6.08998346329
2012-01-04T09:50:00Z,6.97001647949
2012-01-04T09:59:59Z,7.60995006561
2012-01-04T10:10:00Z,7.61516666412
2012-01-04T10:19:59Z,7.01609992981
2012-01-04T10:30:00Z,7.38358354568
2012-01-04T10:40:00Z,7.49224996567
2012-01-04T10:49:59Z,8.278383255
2012-01-04T11:00:00Z,7.52635002136
2012-01-04T11:09:59Z,7.22345018387
2012-01-04T11:20:00Z,6.97620010376
2012-01-04T11:29:59Z,6.13256645203
2012-01-04T11:40:00Z,5.79236650467
2012-01-04T12:00:00Z,5.79836654663
2012-01-04T12:10:00Z,5.37871646881
2012-01-04T12:19:59Z,5.31381654739
2012-01-04T12:30:00Z,5.49928331375
2012-01-04T12:39:59Z,5.19331645966
2012-01-04T12:50:00Z,5.08091688156
2012-01-04T12:59:59Z,5.23676681519
2012-01-04T13:10:00Z,5.16664981842
2012-01-04T13:19:59Z,5.27851676941
2012-01-04T13:30:00Z,5.2951169014
2012-01-04T13:40:00Z,5.70471668243
2012-01-04T13:49:59Z,5.38146686554
2012-01-04T14:00:00Z,5.45149993896
2012-01-04T14:09:59Z,5.73598337173
2012-01-04T14:20:00Z,5.33631658554
2012-01-04T14:29:59Z,4.80143356323
2012-01-04T14:40:00Z,4.57673311234
2012-01-04T15:00:00Z,4.12720012665
2012-01-04T15:10:00Z,4.47454977036
2012-01-04T15:19:59Z,5.00756645203
2012-01-04T15:30:00Z,5.28308343887
2012-01-04T15:39:59Z,5.99816656113
2012-01-04T15:50:00Z,5.36388349533
2012-01-04T15:59:59Z,5.72644996643
2012-01-04T16:10:00Z,6.24801683426
2012-01-04T16:19:59Z,5.9439997673
2012-01-04T16:30:00Z,5.37288331985
2012-01-04T16:40:00Z,4.86836671829
2012-01-04T16:49:59Z,4.49736642838
2012-01-04T17:00:00Z,3.99193334579
2012-01-04T17:09:59Z,4.19968318939
2012-01-04T17:20:00Z,4.34443330765
2012-01-04T17:29:59Z,4.95396661758
2012-01-04T17:40:00Z,5.07171678543
2012-01-04T18:00:00Z,4.96241664886
2012-01-04T18:10:00Z,4.19540023804
2012-01-04T18:19:59Z,4.49634981155
2012-01-04T18:30:00Z,3.9185667038
2012-01-04T18:39:59Z,4.5436501503
2012-01-04T18:50:00Z,4.67443323135
2012-01-04T18:59:59Z,4.75446653366
2012-01-04T19:10:00Z,4.93143320084
2012-01-04T19:19:59Z,4.44161653519
2012-01-04T19:30:00Z,4.86006689072
2012-01-04T19:40:00Z,4.58545017242
2012-01-04T19:49:59Z,5.73778343201
2012-01-04T20:00:00Z,5.57953310013
2012-01-04T20:09:59Z,5.18088340759
2012-01-04T20:20:00Z,4.85834980011
2012-01-04T20:29:59Z,5.21780014038
2012-01-04T20:40:00Z,5.2593331337
2012-01-04T21:00:00Z,4.23140001297
2012-01-04T21:10:00Z,3.83124995232
2012-01-04T21:19:59Z,3.45803332329
2012-01-04T21:30:00Z,2.87526655197
2012-01-04T21:39:59Z,3.17354989052
2012-01-04T21:50:00Z,3.03491663933
2012-01-04T21:59:59Z,4.48365020752
2012-01-04T22:10:00Z,4.52246665955
2012-01-04T22:19:59Z,4.77336645126
2012-01-04T22:30:00Z,4.4578666687
2012-01-04T22:40:00Z,4.95998334885
2012-01-04T22:49:59Z,5.14206647873
2012-01-04T23:00:00Z,5.76628351212
2012-01-04T23:09:59Z,6.31883335114
2012-01-04T23:20:00Z,6.03581666946
2012-01-04T23:29:59Z,7.2470831871
2012-01-04T23:40:00Z,7.25323343277
2012-01-05T00:00:00Z,7.56309986115
2012-01-05T00:10:00Z,7.34463310242
2012-01-05T00:19:59Z,7.09000015259
2012-01-05T00:30:00Z,7.88794994354
