date_time,Hs (m)
2012-05-28T05:03:00Z,1.2299567461
2012-05-28T05:32:59Z,1.28794300556
2012-05-28T06:02:59Z,1.21275877953
2012-05-28T06:33:00Z,1.15851783752
2012-05-28T07:02:59Z,1.03449964523
2012-05-28T07:32:59Z,1.08217966557
2012-05-28T08:32:59Z,1.05939972401
2012-05-28T09:33:00Z,1.03354299068
2012-05-28T10:02:59Z,0.998388230801
2012-05-28T10:32:59Z,0.987081408501
2012-05-28T11:03:00Z,1.04630994797
2012-05-28T11:32:59Z,1.03783333302
2012-05-28T12:02:59Z,1.06589853764
2012-05-28T12:33:00Z,0.969898164272
2012-05-28T13:02:59Z,0.965317547321
2012-05-28T13:32:59Z,1.01189291477
2012-05-28T14:03:00Z,0.947439908981
2012-05-28T14:32:59Z,0.942651748657
2012-05-28T15:02:59Z,0.846955895424
2012-05-28T15:33:00Z,0.93248462677
2012-05-28T16:02:59Z,0.872898042202
2012-05-28T16:32:59Z,0.919530749321
2012-05-28T17:03:00Z,0.863226890564
2012-05-28T17:32:59Z,0.881297111511
2012-05-28T18:02:59Z,0.847246289253
2012-05-28T18:33:00Z,0.895400106907
2012-05-28T19:02:59Z,0.873176038265
2012-05-28T19:32:59Z,0.834111690521
2012-05-28T20:03:00Z,0.833921551704
2012-05-28T20:32:59Z,0.834014415741
2012-05-28T21:02:59Z,0.952515006065
2012-05-28T21:33:00Z,0.851502656937
2012-05-28T22:02:59Z,0.889792025089
2012-05-28T22:32:59Z,0.897610187531
2012-05-28T23:03:00Z,0.95691126585
2012-05-28T23:32:59Z,0.928241610527
2012-05-29T00:02:59Z,0.926623046398
2012-05-29T00:33:00Z,0.899304449558
2012-05-29T01:32:59Z,0.883913397789
2012-05-29T02:03:00Z,0.856316864491
2012-05-29T02:32:59Z,0.808979928493
2012-05-29T03:02:59Z,0.847643554211
2012-05-29T03:33:00Z,0.824249625206
2012-05-29T04:02:59Z,0.763970077038
2012-05-29T04:32:59Z,0.790740072727
2012-05-29T05:03:00Z,0.723639786243
2012-05-29T05:32:59Z,0.709800124168
2012-05-29T06:02:59Z,0.740403950214
2012-05-29T06:33:00Z,0.723127245903
2012-05-29T07:02:59Z,0.727488934994
2012-05-29T07:32:59Z,0.718365430832
2012-05-29T08:03:00Z,0.710014283657
2012-05-29T08:32:59Z,0.668931126595
