date_time,Wind Direction (degree)
2012-02-24T20:09:59Z,233.176818848
2012-02-24T20:20:00Z,227.820114136
2012-02-24T20:29:59Z,224.827987671
2012-02-24T20:40:00Z,218.527694702
2012-02-24T21:00:00Z,225.707717896
2012-02-24T21:10:00Z,217.919265747
2012-02-24T21:19:59Z,206.437362671
2012-02-24T21:30:00Z,206.312057495
2012-02-24T21:39:59Z,203.257019043
2012-02-24T21:50:00Z,206.010513306
2012-02-24T21:59:59Z,202.514724731
2012-02-24T22:10:00Z,202.592727661
2012-02-24T22:19:59Z,206.168487549
2012-02-24T22:30:00Z,214.699966431
2012-02-24T22:40:00Z,214.075546265
2012-02-24T22:49:59Z,217.185760498
2012-02-24T23:00:00Z,217.101593018
2012-02-24T23:09:59Z,212.056930542
2012-02-24T23:20:00Z,210.768280029
2012-02-24T23:29:59Z,210.396697998
2012-02-24T23:40:00Z,215.173599243
2012-02-25T00:00:00Z,219.802307129
2012-02-25T00:10:00Z,219.057495117
2012-02-25T00:19:59Z,221.041412354
2012-02-25T00:30:00Z,218.899810791
2012-02-25T00:39:59Z,220.509735107
2012-02-25T00:50:00Z,226.741439819
2012-02-25T00:59:59Z,235.232543945
2012-02-25T01:10:00Z,232.085617065
2012-02-25T01:19:59Z,231.700515747
2012-02-25T01:30:00Z,227.894332886
2012-02-25T01:40:00Z,228.618606567
2012-02-25T01:49:59Z,230.805206299
2012-02-25T02:00:00Z,239.196929932
2012-02-25T02:09:59Z,264.231719971
2012-02-25T02:20:00Z,255.757507324
2012-02-25T02:29:59Z,250.395965576
2012-02-25T02:40:00Z,276.869720459
2012-02-25T03:00:00Z,287.09362793
2012-02-25T03:10:00Z,285.186553955
2012-02-25T03:19:59Z,278.736175537
2012-02-25T03:30:00Z,276.544799805
2012-02-25T03:39:59Z,280.7862854
2012-02-25T03:50:00Z,278.448394775
2012-02-25T03:59:59Z,274.406738281
2012-02-25T04:10:00Z,275.166748047
2012-02-25T04:19:59Z,272.372344971
2012-02-25T04:30:00Z,275.025115967
2012-02-25T04:40:00Z,281.921783447
2012-02-25T04:49:59Z,286.818603516
2012-02-25T05:00:00Z,286.689819336
2012-02-25T05:09:59Z,288.020446777
2012-02-25T05:20:00Z,289.813018799
2012-02-25T05:29:59Z,288.27557373
2012-02-25T05:40:00Z,288.270141602
2012-02-25T06:00:00Z,292.944488525
2012-02-25T06:10:00Z,301.094848633
2012-02-25T06:19:59Z,311.482330322
2012-02-25T06:30:00Z,300.572357178
2012-02-25T06:39:59Z,297.121063232
2012-02-25T06:50:00Z,299.863067627
2012-02-25T06:59:59Z,300.878936768
2012-02-25T07:10:00Z,297.997467041
2012-02-25T07:19:59Z,297.254394531
2012-02-25T07:30:00Z,290.68157959
2012-02-25T07:40:00Z,287.005401611
2012-02-25T07:49:59Z,290.558563232
2012-02-25T08:00:00Z,295.131286621
2012-02-25T08:09:59Z,294.348693848
2012-02-25T08:20:00Z,290.859283447
2012-02-25T08:29:59Z,291.619934082
2012-02-25T08:40:00Z,291.924987793
2012-02-25T09:00:00Z,287.533081055
2012-02-25T09:10:00Z,290.089385986
2012-02-25T09:19:59Z,290.226104736
2012-02-25T09:30:00Z,297.203552246
2012-02-25T09:39:59Z,291.065979004
2012-02-25T09:50:00Z,287.810150146
2012-02-25T09:59:59Z,286.251037598
2012-02-25T10:10:00Z,293.764129639
2012-02-25T10:19:59Z,296.217773438
2012-02-25T10:30:00Z,294.70993042
2012-02-25T10:40:00Z,290.889862061
2012-02-25T10:49:59Z,286.772766113
2012-02-25T11:00:00Z,288.562194824
2012-02-25T11:09:59Z,282.943908691
2012-02-25T11:20:00Z,280.95715332
2012-02-25T11:29:59Z,284.541473389
2012-02-25T11:40:00Z,283.928131104
2012-02-25T12:00:00Z,279.823760986
2012-02-25T12:10:00Z,280.1434021
2012-02-25T12:19:59Z,274.352172852
2012-02-25T12:30:00Z,266.132232666
2012-02-25T12:39:59Z,266.794342041
2012-02-25T12:50:00Z,269.054931641
2012-02-25T12:59:59Z,256.278625488
2012-02-25T13:10:00Z,268.978912354
2012-02-25T13:19:59Z,271.381835938
2012-02-25T13:30:00Z,279.023895264
2012-02-25T13:40:00Z,265.059356689
2012-02-25T13:49:59Z,264.116851807
2012-02-25T14:00:00Z,273.745941162
2012-02-25T14:09:59Z,273.343536377
2012-02-25T14:20:00Z,278.892608643
2012-02-25T14:29:59Z,277.441986084
2012-02-25T14:40:00Z,278.760772705
2012-02-25T15:00:00Z,282.997894287
2012-02-25T15:10:00Z,289.219146729
2012-02-25T15:19:59Z,280.693878174
2012-02-25T15:30:00Z,273.923370361
2012-02-25T15:39:59Z,274.419311523
2012-02-25T15:50:00Z,272.957763672
2012-02-25T15:59:59Z,270.166656494
2012-02-25T16:10:00Z,278.544342041
2012-02-25T16:19:59Z,276.76953125
2012-02-25T16:30:00Z,276.526611328
2012-02-25T16:40:00Z,273.862884521
2012-02-25T16:49:59Z,265.89251709
2012-02-25T17:00:00Z,266.57901001
2012-02-25T17:09:59Z,270.112945557
2012-02-25T17:20:00Z,268.046081543
2012-02-25T17:29:59Z,269.73840332
2012-02-25T17:40:00Z,271.554962158
2012-02-25T18:00:00Z,272.074584961
2012-02-25T18:10:00Z,275.512084961
2012-02-25T18:19:59Z,276.169616699
2012-02-25T18:30:00Z,281.232086182
2012-02-25T18:39:59Z,284.43850708
2012-02-25T18:50:00Z,282.672058105
2012-02-25T18:59:59Z,277.629486084
2012-02-25T19:10:00Z,271.072937012
2012-02-25T19:19:59Z,279.117462158
2012-02-25T19:30:00Z,276.047393799
2012-02-25T19:40:00Z,276.885803223
2012-02-25T19:49:59Z,275.378479004
2012-02-25T20:00:00Z,276.156097412
2012-02-25T20:09:59Z,280.58694458
2012-02-25T20:20:00Z,288.706512451
2012-02-25T20:29:59Z,279.039459229
2012-02-25T20:40:00Z,279.270446777
2012-02-25T21:00:00Z,276.453918457
2012-02-25T21:10:00Z,278.356140137
2012-02-25T21:19:59Z,284.635528564
2012-02-25T21:30:00Z,287.907409668
2012-02-25T21:39:59Z,284.598968506
2012-02-25T21:50:00Z,278.629577637
2012-02-25T21:59:59Z,286.058685303
2012-02-25T22:10:00Z,290.528625488
2012-02-25T22:19:59Z,283.813690186
2012-02-25T22:30:00Z,284.255401611
2012-02-25T22:40:00Z,284.974884033
2012-02-25T22:49:59Z,286.610443115
2012-02-25T23:00:00Z,292.275726318
2012-02-25T23:09:59Z,292.339324951
2012-02-25T23:20:00Z,292.165100098
2012-02-25T23:29:59Z,299.156463623
2012-02-25T23:40:00Z,301.882080078
2012-02-26T00:00:00Z,295.508605957
2012-02-26T00:10:00Z,301.958374023
2012-02-26T00:19:59Z,303.059844971
2012-02-26T00:30:00Z,299.480957031
2012-02-26T00:39:59Z,297.989898682
2012-02-26T00:50:00Z,300.363677979
2012-02-26T00:59:59Z,299.746917725
2012-02-26T01:10:00Z,293.061096191
2012-02-26T01:19:59Z,292.428344727
2012-02-26T01:30:00Z,294.215301514
2012-02-26T01:40:00Z,297.889862061
2012-02-26T01:49:59Z,296.548156738
2012-02-26T02:00:00Z,298.590179443
2012-02-26T02:09:59Z,306.351104736
2012-02-26T02:20:00Z,305.893585205
2012-02-26T02:29:59Z,307.469543457
2012-02-26T02:40:00Z,310.881591797
2012-02-26T03:00:00Z,308.274780273
2012-02-26T03:10:00Z,310.699066162
2012-02-26T03:19:59Z,309.190063477
2012-02-26T03:30:00Z,311.028137207
2012-02-26T03:39:59Z,313.019256592
2012-02-26T03:50:00Z,310.344940186
2012-02-26T03:59:59Z,308.162109375
2012-02-26T04:10:00Z,311.270874023
2012-02-26T04:19:59Z,313.915496826
2012-02-26T04:30:00Z,316.593841553
2012-02-26T04:40:00Z,319.540435791
2012-02-26T04:49:59Z,317.213470459
2012-02-26T05:00:00Z,316.800445557
2012-02-26T05:09:59Z,315.949645996
2012-02-26T05:20:00Z,315.558929443
2012-02-26T05:29:59Z,316.496063232
2012-02-26T05:40:00Z,316.577941895
2012-02-26T06:00:00Z,323.365814209
2012-02-26T06:10:00Z,326.188903809
2012-02-26T06:19:59Z,326.87210083
2012-02-26T06:30:00Z,335.415557861
2012-02-26T06:39:59Z,332.77746582
2012-02-26T06:50:00Z,327.79083252
2012-02-26T06:59:59Z,328.280334473
2012-02-26T07:10:00Z,334.869506836
2012-02-26T07:19:59Z,336.627075195
2012-02-26T07:30:00Z,334.050750732
2012-02-26T07:40:00Z,337.387939453
2012-02-26T07:49:59Z,340.104248047
2012-02-26T08:00:00Z,340.219360352
2012-02-26T08:09:59Z,339.037811279
2012-02-26T08:20:00Z,333.964141846
2012-02-26T08:29:59Z,332.607269287
2012-02-26T08:40:00Z,333.743835449
2012-02-26T09:00:00Z,329.638122559
2012-02-26T09:10:00Z,333.277893066
2012-02-26T09:19:59Z,325.237243652
2012-02-26T09:30:00Z,322.70993042
2012-02-26T09:39:59Z,325.92086792
2012-02-26T09:50:00Z,322.914733887
2012-02-26T09:59:59Z,324.082092285
2012-02-26T10:10:00Z,323.655548096
2012-02-26T10:19:59Z,326.151031494
2012-02-26T10:30:00Z,324.500488281
2012-02-26T10:40:00Z,317.862548828
2012-02-26T10:49:59Z,315.05960083
2012-02-26T11:00:00Z,313.255065918
2012-02-26T11:09:59Z,315.217681885
2012-02-26T11:20:00Z,322.053161621
2012-02-26T11:29:59Z,317.414916992
2012-02-26T11:40:00Z,314.343200684
2012-02-26T12:00:00Z,323.469818115
2012-02-26T12:10:00Z,322.47265625
2012-02-26T12:19:59Z,320.498687744
2012-02-26T12:30:00Z,321.116912842
2012-02-26T12:39:59Z,325.988525391
2012-02-26T12:50:00Z,334.443115234
2012-02-26T12:59:59Z,342.962463379
2012-02-26T13:10:00Z,340.672210693
2012-02-26T13:19:59Z,343.139160156
2012-02-26T13:30:00Z,342.415924072
2012-02-26T13:40:00Z,344.078033447
2012-02-26T13:49:59Z,345.204101562
2012-02-26T14:00:00Z,346.108703613
2012-02-26T14:09:59Z,359.701904297
2012-02-26T14:20:00Z,4.13226318359
2012-02-26T14:29:59Z,5.77915382385
2012-02-26T14:40:00Z,2.36661100388
2012-02-26T15:00:00Z,2.63170623779
2012-02-26T15:10:00Z,8.94217777252
2012-02-26T15:19:59Z,6.7870850563
2012-02-26T15:30:00Z,15.7331428528
2012-02-26T15:39:59Z,14.5097999573
2012-02-26T15:50:00Z,10.5408811569
2012-02-26T15:59:59Z,9.55415058136
2012-02-26T16:10:00Z,22.6925888062
2012-02-26T16:19:59Z,11.624045372
2012-02-26T16:30:00Z,16.0964870453
2012-02-26T16:40:00Z,7.340883255
2012-02-26T16:49:59Z,19.9774475098
2012-02-26T17:00:00Z,9.99582195282
2012-02-26T17:09:59Z,26.5397224426
2012-02-26T17:20:00Z,26.4969177246
2012-02-26T17:29:59Z,27.482755661
2012-02-26T17:40:00Z,21.3747558594
2012-02-26T18:00:00Z,6.25076246262
2012-02-26T18:10:00Z,2.70685887337
2012-02-26T18:19:59Z,20.0124702454
2012-02-26T18:30:00Z,52.0269851685
2012-02-26T18:39:59Z,62.0855445862
2012-02-26T18:50:00Z,75.7568435669
2012-02-26T18:59:59Z,61.8834724426
2012-02-26T19:10:00Z,53.2688598633
2012-02-26T19:19:59Z,52.1023826599
2012-02-26T19:30:00Z,56.406867981
2012-02-26T19:40:00Z,63.9486656189
2012-02-26T19:49:59Z,81.5502624512
2012-02-26T20:00:00Z,99.9856414795
2012-02-26T20:09:59Z,95.1466064453
2012-02-26T20:20:00Z,115.54133606
2012-02-26T20:29:59Z,115.803031921
2012-02-26T20:40:00Z,120.54737854
2012-02-26T21:00:00Z,112.185653687
2012-02-26T21:10:00Z,115.766021729
2012-02-26T21:19:59Z,131.309936523
2012-02-26T21:30:00Z,127.044784546
2012-02-26T21:39:59Z,124.411979675
2012-02-26T21:50:00Z,121.146911621
2012-02-26T21:59:59Z,144.546157837
2012-02-26T22:10:00Z,149.690216064
2012-02-26T22:19:59Z,148.31427002
2012-02-26T22:30:00Z,155.607025146
2012-02-26T22:40:00Z,159.773284912
2012-02-26T22:49:59Z,167.235900879
2012-02-26T23:00:00Z,175.681091309
2012-02-26T23:09:59Z,174.464889526
2012-02-26T23:20:00Z,168.79548645
2012-02-26T23:29:59Z,167.053161621
2012-02-26T23:40:00Z,169.273666382
2012-02-27T00:00:00Z,163.21055603
2012-02-27T00:10:00Z,167.799072266
2012-02-27T00:19:59Z,172.006317139
2012-02-27T00:30:00Z,172.63053894
2012-02-27T00:39:59Z,169.745056152
2012-02-27T00:50:00Z,173.259857178
2012-02-27T00:59:59Z,173.702529907
2012-02-27T01:10:00Z,172.407806396
2012-02-27T01:19:59Z,169.230377197
2012-02-27T01:30:00Z,166.785507202
2012-02-27T01:40:00Z,165.241256714
2012-02-27T01:49:59Z,169.683776855
2012-02-27T02:00:00Z,175.204116821
2012-02-27T02:09:59Z,172.199401855
2012-02-27T02:20:00Z,173.055938721
2012-02-27T02:29:59Z,174.984786987
2012-02-27T02:40:00Z,169.237457275
2012-02-27T03:00:00Z,171.86579895
2012-02-27T03:10:00Z,171.957214355
2012-02-27T03:19:59Z,166.66178894
2012-02-27T03:30:00Z,171.657623291
2012-02-27T03:39:59Z,173.526229858
2012-02-27T03:50:00Z,173.551330566
2012-02-27T03:59:59Z,173.696151733
2012-02-27T04:10:00Z,170.382781982
2012-02-27T04:19:59Z,172.682037354
2012-02-27T04:30:00Z,175.190048218
2012-02-27T04:40:00Z,174.905944824
2012-02-27T04:49:59Z,174.260559082
2012-02-27T05:00:00Z,173.891067505
2012-02-27T05:09:59Z,178.547424316
2012-02-27T05:20:00Z,175.034912109
2012-02-27T05:29:59Z,176.622955322
2012-02-27T05:40:00Z,179.292861938
2012-02-27T06:00:00Z,177.230773926
2012-02-27T06:10:00Z,173.799636841
2012-02-27T06:19:59Z,173.737701416
2012-02-27T06:30:00Z,174.846450806
2012-02-27T06:39:59Z,166.877380371
2012-02-27T06:50:00Z,168.711227417
2012-02-27T06:59:59Z,171.557571411
2012-02-27T07:10:00Z,166.245162964
2012-02-27T07:19:59Z,162.442382812
2012-02-27T07:30:00Z,164.784332275
2012-02-27T07:40:00Z,170.198410034
2012-02-27T07:49:59Z,169.268630981
2012-02-27T08:00:00Z,168.659240723
2012-02-27T08:09:59Z,171.666152954
2012-02-27T08:20:00Z,174.187591553
2012-02-27T08:29:59Z,179.124221802
2012-02-27T08:40:00Z,173.388275146
2012-02-27T09:00:00Z,186.788757324
2012-02-27T09:10:00Z,182.697845459
2012-02-27T09:19:59Z,187.693267822
2012-02-27T09:30:00Z,229.362472534
2012-02-27T09:39:59Z,234.086303711
2012-02-27T09:50:00Z,188.326782227
2012-02-27T09:59:59Z,188.834411621
2012-02-27T10:10:00Z,219.186126709
2012-02-27T10:19:59Z,92.2958831787
2012-02-27T10:30:00Z,71.9189682007
2012-02-27T10:40:00Z,4.06383991241
2012-02-27T10:49:59Z,350.161224365
2012-02-27T11:00:00Z,63.489730835
2012-02-27T11:09:59Z,104.226417542
2012-02-27T11:20:00Z,118.556030273
2012-02-27T11:29:59Z,138.909210205
2012-02-27T11:40:00Z,137.769714355
2012-02-27T12:00:00Z,95.8708343506
2012-02-27T12:10:00Z,103.542228699
2012-02-27T12:19:59Z,105.053863525
2012-02-27T12:30:00Z,103.654006958
2012-02-27T12:39:59Z,111.990013123
2012-02-27T12:50:00Z,123.096794128
2012-02-27T12:59:59Z,135.369934082
2012-02-27T13:10:00Z,121.266960144
2012-02-27T13:19:59Z,124.534584045
2012-02-27T13:30:00Z,127.073829651
2012-02-27T13:40:00Z,134.026931763
2012-02-27T13:49:59Z,142.616760254
2012-02-27T14:00:00Z,151.885940552
2012-02-27T14:09:59Z,151.41645813
2012-02-27T14:20:00Z,158.242523193
2012-02-27T14:29:59Z,153.698425293
2012-02-27T14:40:00Z,157.710510254
2012-02-27T15:00:00Z,149.633361816
2012-02-27T15:10:00Z,150.645523071
2012-02-27T15:19:59Z,152.504623413
2012-02-27T15:30:00Z,154.081314087
2012-02-27T15:39:59Z,155.106704712
2012-02-27T15:50:00Z,144.679336548
2012-02-27T15:59:59Z,146.256454468
2012-02-27T16:10:00Z,145.965011597
2012-02-27T16:19:59Z,145.302932739
2012-02-27T16:30:00Z,150.422454834
2012-02-27T16:40:00Z,151.949325562
2012-02-27T16:49:59Z,153.659667969
2012-02-27T17:00:00Z,164.829544067
2012-02-27T17:09:59Z,170.044006348
2012-02-27T17:20:00Z,173.268875122
2012-02-27T17:29:59Z,178.967391968
2012-02-27T17:40:00Z,176.03843689
2012-02-27T18:00:00Z,159.525726318
2012-02-27T18:10:00Z,282.340484619
2012-02-27T18:19:59Z,253.728729248
2012-02-27T18:30:00Z,253.354049683
2012-02-27T18:39:59Z,263.424194336
2012-02-27T18:50:00Z,255.608840942
2012-02-27T18:59:59Z,243.513839722
2012-02-27T19:10:00Z,238.750213623
2012-02-27T19:19:59Z,230.421676636
2012-02-27T19:30:00Z,247.777740479
2012-02-27T19:40:00Z,258.907775879
2012-02-27T19:49:59Z,251.811538696
2012-02-27T20:00:00Z,248.552261353
2012-02-27T20:09:59Z,251.391616821
2012-02-27T20:20:00Z,246.619766235
2012-02-27T20:29:59Z,235.348510742
2012-02-27T20:40:00Z,232.477828979
2012-02-27T21:00:00Z,243.111190796
2012-02-27T21:10:00Z,236.669647217
2012-02-27T21:19:59Z,237.173721313
2012-02-27T21:30:00Z,217.488616943
2012-02-27T21:39:59Z,219.136825562
2012-02-27T21:50:00Z,219.059066772
2012-02-27T21:59:59Z,226.273773193
2012-02-27T22:10:00Z,232.479217529
2012-02-27T22:19:59Z,237.504165649
2012-02-27T22:30:00Z,222.64074707
2012-02-27T22:40:00Z,235.09072876
2012-02-27T22:49:59Z,234.934356689
2012-02-27T23:00:00Z,234.591766357
2012-02-27T23:09:59Z,240.211929321
2012-02-27T23:20:00Z,239.108825684
2012-02-27T23:29:59Z,236.54850769
2012-02-27T23:40:00Z,239.069290161
2012-02-28T00:00:00Z,244.416900635
2012-02-28T00:10:00Z,240.368301392
2012-02-28T00:19:59Z,236.459686279
2012-02-28T00:30:00Z,224.301223755
2012-02-28T00:39:59Z,216.777038574
2012-02-28T00:50:00Z,230.681884766
2012-02-28T00:59:59Z,224.643310547
2012-02-28T01:10:00Z,225.544677734
2012-02-28T01:19:59Z,228.134307861
2012-02-28T01:30:00Z,233.692306519
2012-02-28T01:40:00Z,222.251266479
2012-02-28T01:49:59Z,221.775695801
2012-02-28T02:00:00Z,223.237426758
2012-02-28T02:09:59Z,226.398239136
2012-02-28T02:20:00Z,227.073196411
2012-02-28T02:29:59Z,217.965377808
2012-02-28T02:40:00Z,219.028671265
2012-02-28T03:00:00Z,207.416107178
2012-02-28T03:10:00Z,214.880722046
2012-02-28T03:19:59Z,221.184036255
2012-02-28T03:30:00Z,232.72366333
2012-02-28T03:39:59Z,235.891372681
2012-02-28T03:50:00Z,238.619842529
2012-02-28T03:59:59Z,239.315078735
2012-02-28T04:10:00Z,241.185134888
2012-02-28T04:19:59Z,250.458587646
2012-02-28T04:30:00Z,257.930480957
2012-02-28T04:40:00Z,256.578033447
2012-02-28T04:49:59Z,254.2159729
2012-02-28T05:00:00Z,240.098266602
2012-02-28T05:09:59Z,242.607345581
2012-02-28T05:20:00Z,251.48298645
2012-02-28T05:29:59Z,263.18371582
2012-02-28T05:40:00Z,261.085479736
2012-02-28T06:00:00Z,263.144805908
2012-02-28T06:10:00Z,272.157867432
2012-02-28T06:19:59Z,274.637695312
2012-02-28T06:30:00Z,276.896942139
2012-02-28T06:39:59Z,276.434417725
2012-02-28T06:50:00Z,276.473602295
2012-02-28T06:59:59Z,276.055541992
2012-02-28T07:10:00Z,280.038818359
2012-02-28T07:19:59Z,285.848388672
2012-02-28T07:30:00Z,277.014678955
2012-02-28T07:40:00Z,277.049621582
2012-02-28T07:49:59Z,281.017456055
2012-02-28T08:00:00Z,279.373016357
2012-02-28T08:09:59Z,281.820770264
2012-02-28T08:20:00Z,287.659698486
2012-02-28T08:29:59Z,291.557891846
2012-02-28T08:40:00Z,290.425109863
2012-02-28T09:00:00Z,300.293029785
2012-02-28T09:10:00Z,297.575195312
2012-02-28T09:19:59Z,294.75604248
2012-02-28T09:30:00Z,293.258026123
2012-02-28T09:39:59Z,290.634185791
2012-02-28T09:50:00Z,284.739868164
2012-02-28T09:59:59Z,306.764038086
2012-02-28T10:10:00Z,318.903198242
2012-02-28T10:19:59Z,338.0887146
2012-02-28T10:30:00Z,335.315307617
2012-02-28T10:40:00Z,326.581268311
2012-02-28T10:49:59Z,328.793701172
2012-02-28T11:00:00Z,334.973144531
2012-02-28T11:09:59Z,336.523834229
2012-02-28T11:20:00Z,345.344207764
2012-02-28T11:29:59Z,347.903594971
2012-02-28T11:40:00Z,348.462219238
2012-02-28T12:00:00Z,349.648223877
2012-02-28T12:10:00Z,352.205993652
2012-02-28T12:19:59Z,351.638549805
2012-02-28T12:30:00Z,355.741333008
2012-02-28T12:39:59Z,359.951721191
2012-02-28T12:50:00Z,5.97465324402
2012-02-28T12:59:59Z,9.20590400696
2012-02-28T13:10:00Z,10.9341125488
2012-02-28T13:19:59Z,14.8291492462
2012-02-28T13:30:00Z,12.6675376892
2012-02-28T13:40:00Z,12.2499685287
2012-02-28T13:49:59Z,14.1059741974
2012-02-28T14:00:00Z,14.7023773193
2012-02-28T14:09:59Z,11.7444391251
2012-02-28T14:20:00Z,14.161491394
2012-02-28T14:29:59Z,17.4931907654
2012-02-28T14:40:00Z,19.3697299957
2012-02-28T15:00:00Z,18.3302154541
2012-02-28T15:10:00Z,17.6011791229
2012-02-28T15:19:59Z,17.3486747742
2012-02-28T15:30:00Z,16.5572166443
2012-02-28T15:39:59Z,22.9085674286
2012-02-28T15:50:00Z,22.6762866974
2012-02-28T15:59:59Z,19.8939819336
2012-02-28T16:10:00Z,21.8070812225
2012-02-28T16:19:59Z,23.1370544434
2012-02-28T16:30:00Z,18.1149349213
2012-02-28T16:40:00Z,20.580789566
2012-02-28T16:49:59Z,20.5379886627
2012-02-28T17:00:00Z,18.2089729309
2012-02-28T17:09:59Z,15.2372131348
2012-02-28T17:20:00Z,21.1819934845
2012-02-28T17:29:59Z,16.6094722748
2012-02-28T17:40:00Z,20.782793045
2012-02-28T18:00:00Z,24.7849521637
2012-02-28T18:10:00Z,26.1514759064
2012-02-28T18:19:59Z,27.2087020874
2012-02-28T18:30:00Z,31.0579605103
2012-02-28T18:39:59Z,31.498626709
2012-02-28T18:50:00Z,32.3838500977
2012-02-28T18:59:59Z,27.5526714325
2012-02-28T19:10:00Z,30.5163326263
2012-02-28T19:19:59Z,37.013710022
2012-02-28T19:30:00Z,34.0995979309
2012-02-28T19:40:00Z,37.6161193848
2012-02-28T19:49:59Z,44.2015113831
2012-02-28T20:00:00Z,41.5498390198
2012-02-28T20:09:59Z,40.7838439941
2012-02-28T20:20:00Z,43.5740318298
2012-02-28T20:29:59Z,47.1045761108
2012-02-28T20:40:00Z,47.5613670349
2012-02-28T21:00:00Z,56.995098114
2012-02-28T21:10:00Z,53.0178871155
2012-02-28T21:19:59Z,55.0395698547
2012-02-28T21:30:00Z,53.3777961731
2012-02-28T21:39:59Z,55.090927124
2012-02-28T21:50:00Z,56.5477828979
2012-02-28T21:59:59Z,56.8686676025
2012-02-28T22:10:00Z,55.5879554749
2012-02-28T22:19:59Z,50.4817962646
2012-02-28T22:30:00Z,52.5044708252
2012-02-28T22:40:00Z,52.6990432739
2012-02-28T22:49:59Z,54.7755317688
2012-02-28T23:00:00Z,54.3448448181
2012-02-28T23:09:59Z,50.2982749939
2012-02-28T23:20:00Z,52.563785553
2012-02-28T23:29:59Z,50.6184043884
2012-02-28T23:40:00Z,49.8136138916
2012-02-29T00:00:00Z,55.1706428528
2012-02-29T00:10:00Z,55.1524925232
2012-02-29T00:19:59Z,53.9508857727
2012-02-29T00:30:00Z,55.5816726685
2012-02-29T00:39:59Z,53.5850791931
2012-02-29T00:50:00Z,59.5879135132
2012-02-29T00:59:59Z,62.6133117676
2012-02-29T01:10:00Z,65.5339202881
2012-02-29T01:19:59Z,66.2767181396
2012-02-29T01:30:00Z,67.3796081543
2012-02-29T01:40:00Z,70.8338851929
2012-02-29T01:49:59Z,74.5174484253
2012-02-29T02:00:00Z,79.989692688
2012-02-29T02:09:59Z,84.7228012085
2012-02-29T02:20:00Z,88.5403594971
2012-02-29T02:29:59Z,88.7191085815
2012-02-29T02:40:00Z,84.8731918335
2012-02-29T03:00:00Z,81.5725784302
2012-02-29T03:10:00Z,78.7585983276
2012-02-29T03:19:59Z,79.7808914185
2012-02-29T03:30:00Z,70.726776123
2012-02-29T03:39:59Z,66.9108657837
2012-02-29T03:50:00Z,66.43724823
2012-02-29T03:59:59Z,63.9555282593
2012-02-29T04:10:00Z,63.3648910522
2012-02-29T04:19:59Z,64.4382247925
2012-02-29T04:30:00Z,66.1527862549
2012-02-29T04:40:00Z,66.9533233643
2012-02-29T04:49:59Z,64.4151611328
2012-02-29T05:00:00Z,61.5909004211
2012-02-29T05:09:59Z,57.0721359253
2012-02-29T05:20:00Z,53.0836410522
2012-02-29T05:29:59Z,52.8030357361
2012-02-29T05:40:00Z,54.2182922363
2012-02-29T06:00:00Z,56.3155441284
2012-02-29T06:10:00Z,56.5346298218
2012-02-29T06:19:59Z,56.051109314
2012-02-29T06:30:00Z,62.6213645935
2012-02-29T06:39:59Z,72.1393508911
2012-02-29T06:50:00Z,75.5270385742
2012-02-29T06:59:59Z,66.8353500366
2012-02-29T07:10:00Z,69.7403564453
2012-02-29T07:19:59Z,76.7222518921
2012-02-29T07:30:00Z,70.1327972412
2012-02-29T07:40:00Z,68.7946395874
2012-02-29T07:49:59Z,67.3443908691
2012-02-29T08:00:00Z,63.1370315552
2012-02-29T08:09:59Z,68.3591156006
2012-02-29T08:20:00Z,81.4172973633
2012-02-29T08:29:59Z,81.370475769
2012-02-29T08:40:00Z,73.7275924683
2012-02-29T09:00:00Z,81.6844406128
2012-02-29T09:10:00Z,98.6869506836
2012-02-29T09:19:59Z,117.008804321
2012-02-29T09:30:00Z,120.369049072
2012-02-29T09:39:59Z,113.818145752
2012-02-29T09:50:00Z,125.406822205
2012-02-29T09:59:59Z,135.382232666
2012-02-29T10:10:00Z,120.906692505
2012-02-29T10:19:59Z,134.701126099
2012-02-29T10:30:00Z,119.027503967
2012-02-29T10:40:00Z,131.410217285
2012-02-29T10:49:59Z,131.709518433
2012-02-29T11:00:00Z,141.751068115
2012-02-29T11:09:59Z,143.165405273
2012-02-29T11:20:00Z,147.219360352
2012-02-29T11:29:59Z,148.396362305
2012-02-29T11:40:00Z,158.093185425
2012-02-29T12:00:00Z,160.357635498
2012-02-29T12:10:00Z,162.949142456
2012-02-29T12:19:59Z,168.261947632
2012-02-29T12:30:00Z,163.970855713
2012-02-29T12:39:59Z,163.799072266
2012-02-29T12:50:00Z,162.797958374
2012-02-29T12:59:59Z,165.637786865
2012-02-29T13:10:00Z,166.640029907
2012-02-29T13:19:59Z,165.393371582
2012-02-29T13:30:00Z,166.680999756
2012-02-29T13:40:00Z,165.942764282
2012-02-29T13:49:59Z,168.680175781
2012-02-29T14:00:00Z,166.90725708
2012-02-29T14:09:59Z,165.923599243
2012-02-29T14:20:00Z,166.08380127
2012-02-29T14:29:59Z,167.403305054
2012-02-29T14:40:00Z,170.514694214
2012-02-29T15:00:00Z,180.729125977
2012-02-29T15:10:00Z,188.49055481
2012-02-29T15:19:59Z,187.849075317
2012-02-29T15:30:00Z,185.292495728
2012-02-29T15:39:59Z,183.091659546
2012-02-29T15:50:00Z,188.180206299
2012-02-29T15:59:59Z,188.516372681
2012-02-29T16:10:00Z,187.989868164
2012-02-29T16:19:59Z,183.785003662
